Ano,Temp_Media_Brasil,Temp_Max_Media_Brasil,Temp_Min_Media_Brasil,Precipitacao_Total,Dias_Extremos
2011,25.03,30.06,20.16,55251.5,1492
2012,25.02,30.07,20.13,53937.55,1467
2013,25.04,30.08,20.15,56005.25,1485
2014,25.07,30.1,20.18,56033.0,1497
2015,25.07,30.11,20.18,56022.8,1494
2016,25.09,30.12,20.21,57312.54,1522
2017,25.11,30.15,20.22,57568.7,1534
2018,25.11,30.15,20.23,57008.26,1577
2019,25.13,30.16,20.24,54898.47,1490
2020,25.16,30.21,20.26,56036.86,1534
2021,25.18,30.22,20.29,55750.31,1564
2022,25.2,30.24,20.3,56383.45,1479
2023,25.21,30.25,20.33,56726.45,1571
2024,25.23,30.28,20.34,56891.86,1571
2025,25.23,30.27,20.35,55058.73,1569
